gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBLIM1,838.2797882445086,-0.32699800519955424,0.22151763457851137,-1.4761714380967625,0.13989787497928832,0.273570870233418
UQCRHL,28.52089275930263,-1.260246433174827,0.45253811206531647,-2.7848404356999907,0.0053554069959860975,0.02072120070762458
RPS16P1,2.0124830599709496,-0.4188883114202604,1.317696102858942,-0.3178944754495506,0.7505649833564709,NA
SPEN-AS1,50.29699125742279,0.7035197801793148,0.26891007801008565,2.6161897143658885,0.008891713847665643,0.03148751764499389
SPEN,1237.2619131228066,-0.6736590477178789,0.22535098935069764,-2.989376925563488,0.0027954704256548677,0.011994335014816003
ZBTB17,421.6384575230216,0.04119693234742333,0.13922159758004957,0.2959090619811049,0.7672995303682788,0.8737124950411898
HSPB7,8.903095494530799,0,1.9172390442891412,0,1,1
CLCNKA,0.40609689819676853,-0.9562380103442883,3.9660120335692213,-0.24110819691177787,0.8094712599461287,NA
FAM131C2P,0.0834906841839828,0,4.407356323966969,0,1,NA
CLCNKB,0.9923252351544778,0.6722878434183929,2.398198822085974,0.2803303200831494,0.779224090887636,NA
FAM131C,7.347246461945509,1.8981799744499819,1.4855713295168105,1.277744081845854,0.20133967665219096,0.3579528964308682
EPHA2,3099.72831551673,0.40145864503973333,0.1074438201244381,3.7364517063408242,1.866352737737311e-4,0.0011924268794131746
ARHGEF19,67.9398545334042,1.448590768346453,0.6282215454507846,2.305859738234554,0.02111847095565202,0.0634388521042364
CPLANE2,61.88618577863314,-0.3718095120848355,0.2583374304872078,-1.4392398011531917,0.1500825922158097,0.28910885292104754
FBXO42,479.15205992392293,-0.17846623735838857,0.10317163659819176,-1.7297994220391815,0.08366611775617387,0.18553696756604637
SZRD1,2943.6957619416853,-0.3924235163878542,0.11002749395665612,-3.5665950597988196,3.6164966020813845e-4,0.002096547744233684
RPL22P3,0.9503774251390075,0.903075075841111,1.845972563110023,0.48921370441153533,0.6246904081899995,NA
SPATA21,0.9617281026000812,0.907192794663259,1.757583522085261,0.5161591373973127,0.6057432673427547,NA
NECAP2,1448.9398996766708,-0.4269625048237303,0.1083280430512017,-3.9413848233363242,8.101253321145141e-5,5.84936647679644e-4
LINC01772,12.293629046062092,0.9092070784753471,0.5579507104525395,1.6295473084672882,0.10319720848700734,0.21792598331781968
CROCCP3,53.042382417325925,0.7094228152267611,0.3125298003144662,2.269936545292458,0.023211433366853686,0.06840175499542192
RNU1-1,0.07615759017723812,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
LINC01783,0.4053659177937758,-1.9699732289115033,3.7554782550011763,-0.5245598816310777,0.599889181836299,NA
NBPF1,721.7289296492598,0.2828037694097984,0.1737675077037618,1.6274836023540213,0.10363442843228218,0.21862241244683306
LOC124903859,1.6739274834191198,-0.11221786437495052,1.4733139543034914,-0.07616697313370759,0.9392862579570933,NA
CROCC,399.4514606175926,-0.050291552595978124,0.12683075294774268,-0.39652490761999537,0.691717836895035,0.8178752359971373
CROCCP4,1.3223367210985704,0.8050352910382144,1.817389287919295,0.442962493720808,0.657792863639652,NA
RNU1-4,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
MST1L,6.875491484771657,0.05486708486272171,0.7649886062718432,0.07172274778067005,0.9428225526699322,0.9944204575084269
LINC03126,2.232903028088313,-0.8842686057392146,1.4604620954208203,-0.6054717945174879,0.544865560150303,NA
LOC105376805,0.9628175698040756,0,2.279498004663042,0,1,NA
LOC107985101,0.2524678355768653,0,4.407356323956297,0,1,NA
RNU1-2,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
MFAP2,244.51161081609905,-0.9562540094023315,1.6748993005111212,-0.5709322399922885,0.5680455756524401,0.7284361105750615
ATP13A2,1096.9166627519267,-0.04809085161885408,0.13689896155516337,-0.3512871907320926,0.7253729036912877,0.843890699810602
SDHB,1732.1547385219928,0.4541751001453126,0.12034836373154875,3.773836935235811,1.60755856622443e-4,0.0010477726342909852
PADI2,180.89285824844572,0.2555128652692291,0.317350624351203,0.8051437295628581,0.420736743574359,0.5977504365870973
LINC02783,29.9326096169035,2.1226450320473744,0.5597988309761679,3.7917996869445787,1.4955952789729387e-4,9.853562310252384e-4
PADI1,191.0134866845586,0.9334720878760292,0.23743322229932826,3.931514212022174,8.441250507602278e-5,6.066051758913055e-4
PADI3,85.27046866710756,-0.06909773846265639,0.322483721864014,-0.21426736848377656,0.8303385632719799,0.9195887935807221
MIR3972,0.0778688197733188,0.9673219999581913,4.407356323966969,0.219478963998882,0.8262769646979895,NA
PADI4,0.9742392367494814,1.922504999636933,2.1011979690984908,0.9149566237501052,0.36021440204348376,NA
PADI6,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
RCC2,2975.851146530066,-0.2277120878231419,0.10939961208996525,-2.081470706092466,0.03739084270817194,0.09943426971326731
ARHGEF10L,319.3871221449603,-0.030112780194865664,0.16021809925350966,-0.18794867955098418,0.8509168818953434,0.9345316108690187
LINC02810,0.08274222118947187,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
ACTL8,98.40494688565124,1.3868793741958587,0.2082813339570372,6.658682983478175,2.76292154452707e-11,1.0123610844838223e-9
KLHDC7A,167.3551797175125,-0.46014195437070443,0.2345283340807958,-1.961988755747457,0.04976379337291974,0.12468417235600883
ALDH4A1,226.80605324832786,-0.29070815487011403,0.17229903231149682,-1.6872303400088002,0.09155906959924122,0.19841060457831866
IFFO2,468.17524357259657,1.640115307997088,0.3360092989035283,4.8811604718951,1.054633766664732e-6,1.352076952038563e-5
UBR4,3616.576954831127,-0.2669874336132839,0.26289365132527537,-1.0155720089373454,0.30983323979641086,0.48470414036463205
EMC1-AS1,6.82409672158955,-1.4898114179568733,0.7226260893283178,-2.0616629263159534,0.03923983853274538,0.1032935878913493
EMC1,2377.8444044606945,0.37944673107626736,0.12266918852217897,3.09325214952133,0.001979758455776509,0.008951592946338863
MRTO4,2143.8683353708,0.6212911641093442,0.14420892188007148,4.308271333073475,1.645354636081254e-5,1.4734548054329532e-4
AKR7L,7.862959199434985,0.6621788342405358,0.6785159188053217,0.9759223267840923,0.32910295705003767,0.5049278140352006
AKR7A3,7.496897283836386,0.05947939826871737,0.6687793695119967,0.08893725043001707,0.9291317792755612,0.9856131136293941
AKR7A2,1026.2826124096434,-0.15542727194732878,0.11947889487340099,-1.3008763774725105,0.1933007731002943,0.347767576403582
RNU6-1099P,0.806943199789635,-0.5026996784440498,2.8217253027659184,-0.17815330143982916,0.8586025830067762,NA
SLC66A1,451.62514976528746,0.2690683781361427,0.11801278246611105,2.2799935101386946,0.022608073388238777,0.0670263918778629
CAPZB,4540.748231708724,-0.0439602737868412,0.09500840293741095,-0.4626987974505905,0.6435802803785302,0.7788997309499943
MICOS10,115.55339220244211,0.5889356017344193,0.24349921255284268,2.418634522715806,0.015578884004636005,0.04981966565183914
MICOS10-DT,0.3964169055012497,2.8526446698104797,3.235742922873792,0.8816042367410735,0.3779908632046643,NA
NBL1,1095.3664415419419,0.6012217259680857,0.4678402894610491,1.285100363332734,0.19875721464296586,0.3546470553697417
HTR6,0.15056272543732793,0.005572013776688029,4.407356323966969,0.001264253073069612,0.9989912722607645,NA
TMCO4,370.8046600450728,-0.2577807941085888,0.1681385656103085,-1.5331449579868688,0.12524014254491247,0.2520049765168637
OTUD3,328.3961292842716,-0.4017064436928388,0.16675426389220574,-2.408972546288305,0.015997501320223945,0.05085887624405714
PLA2G2E,0.14885149584124724,0.005572013776688229,4.407356323966969,0.0012642530730696574,0.9989912722607645,NA
PLA2G2A,0.29804670201566325,0,4.407356323942474,0,1,NA
PLA2G5,0.1986978013437755,0,4.40735632395261,0,1,NA
PLA2G2D,0.08321081208239692,0,4.407356323966969,0,1,NA
PLA2G2F,0.08321081208239692,0,4.407356323966969,0,1,NA
UBXN10,0.08321081208239692,0,4.407356323966969,0,1,NA
LOC124903871,0.3532699218662075,1.523263811779017,4.004874028397733,0.3803524907345071,0.7036837760731994,NA
CAMK2N1,973.974362365381,-1.2467839172913529,0.21231647151430144,-5.872290116724979,4.298156966785075e-9,9.583251442365668e-8
MUL1,711.4765098073763,0.09214743612669951,0.12504671040269075,0.7369041203079636,0.46118065820364906,0.6367668290787876
RPS4XP4,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
CDA,161.26116804789024,1.2240861697232446,0.9096543612952922,1.3456607496282662,0.17841195011366703,0.32820373982923073
PINK1,425.5715206373895,-0.04304138650927642,0.17991192909319087,-0.239235867939484,0.8109226914345221,0.9058092591054088
PINK1-AS,69.82225686643736,0.9706444088999353,0.25671697740852145,3.780990329109865,1.5620574277300012e-4,0.0010224987191589496
DDOST,4669.81064242022,-0.08114145743242475,0.0960630306490862,-0.8446689312648352,0.3982957107341968,0.5759304466930578
KIF17,136.3686234733073,1.224672516814933,0.4053874484271749,3.020992686296594,0.0025194744559382362,0.010983903080904717
SH2D5,569.5655876787704,1.9858013432385022,0.22278054212725637,8.913710884607578,4.93524074975542e-19,6.822297349161902e-17
HP1BP3,4055.6012683560402,-0.5326875793055087,0.10866146779682338,-4.902267474442135,9.473672182123206e-7,1.2291523822642105e-5
EIF4G3,1950.8321911396836,-0.012665008179569106,0.1861014598306772,-0.06805431935403546,0.945742393879558,0.9961872292416568
RPS15AP6,1.0064560070786022,-1.3389703803771618,1.824354711176635,-0.7339419095278791,0.46298414310373925,NA
HSPE1P27,0.7867768303930271,1.1210650080257842,2.0696345907268494,0.5416729180352893,0.5880438494196132,NA
ECE1,3510.7823464560474,0.7282852362159635,0.15777182387101277,4.6160665342334966,3.910816124042209e-6,4.253781829913149e-5
ECE1-AS1,1.0501661879164665,-1.805961654436662,2.36386219480458,-0.7639877055464142,0.44487456921367324,NA
NBPF3,504.66976195326697,-0.5763396093426745,0.1881712772738011,-3.0628458162829175,0.0021924299068678695,0.009767972213253099
ALPL,3.112005856053932,-0.9562397904547234,1.9621194843425864,-0.48735043817941304,0.6260100097375059,NA
LINC02596,0.6793969041939026,2.033460916521004,2.6738807099353408,0.7604905143917869,0.44696143709908537,NA
RAP1GAP,831.2750258661684,-0.7299300044120247,0.15218544539895756,-4.796319401625411,1.6160752449714662e-6,1.9865836843198152e-5
USP48,1555.9526482710553,-0.16384987636017473,0.07838844449278479,-2.090229974843501,0.03659714613196525,0.09778531085620516
LDLRAD2,6.326300470269404,0.5595146679002133,1.1420110490834139,0.48993805125553186,0.6241777359643443,0.7646679229417439
HSPG2,3265.9543279948534,0.7073026114485395,0.45093702302612765,1.5685174987451802,0.11676040942732052,0.23915123730493476
RPL21P29,0.25236939434905487,0,4.407356323956297,0,1,NA
CELA3A,0.08339224295617235,0,4.407356323966969,0,1,NA
LINC01635,0.5101197320027615,0,3.2196431000430143,0,1,NA
LINC00339,26.932704559752185,-0.30722021642902975,0.36435416111405816,-0.8431911837912478,0.3991215282964962,0.5766162535962052
CDC42,20.59103630952103,0.3657923534108131,0.6098526734230423,0.5998044599159615,0.5486365606780124,0.7159158621530812
WNT4,1.8640086784940135,-1.7423380524022556,1.6335563268085473,-1.0665919649102233,0.28615613043529686,NA
ZBTB40,561.7475290644026,-0.4811642642877015,0.17634154905732527,-2.7285927046681673,0.0063605209339935,0.023833928369222563
EPHA8,0.18778547948726373,0.005572013776688179,4.407356323966969,0.001264253073069646,0.9989912722607645,NA
C1QA,0.1624649834372917,-0.9562153382556026,4.407356323966969,-0.21695893591715162,0.8282403470687357,NA
C1QC,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
EPHB2,24.626535855022304,1.7738157198683477,0.4405757176623443,4.026131374829409,5.670201714054394e-5,4.287473260264103e-4
LACTBL1,0.08339224295617235,0,4.407356323966969,0,1,NA
TEX46,0.5491729357469013,0.020148185718503086,3.15043393555094,0.006395368425645029,0.9948972690567984,NA
KDM1A,1592.8887248719348,0.7967204254436959,0.14350282720426596,5.551949330654104,2.8250148783145453e-8,5.296815812534029e-7
LUZP1,1035.5069093268073,0.9565544212042478,0.19804864168625613,4.829896398479714,1.3660410779308498e-6,1.702198274428783e-5
RNU6-514P,0.3255769423117416,1.8190179516523737,4.166951463486201,0.43653447072563856,0.6624489949854756,NA
RNU6-135P,0.07615759017723812,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
HTR1D,28.504815408685342,2.862150110352779,1.417218940379209,2.0195539509138554,0.043429675785894795,0.11198773104973991
HNRNPR,4712.62537889921,-0.2026855830488574,0.08342933994073091,-2.4294281027855114,0.015122663976167135,0.0486368926441619
ZNF436,174.98294539026278,-0.0567730438628178,0.17918721973379517,-0.31683645712658076,0.7513676994679799,0.8623516671530003
ZNF436-AS1,42.968832424363256,-0.704265774584988,0.2913292441749417,-2.4174221732511,0.01563087621260702,0.049954414394472964
TCEA3,79.6369782089239,-0.951097421296404,0.44075073037028595,-2.157903222298379,0.030935356925188603,0.0856992234294804
ASAP3,69.92452013319227,-0.16995861475151763,0.6743611165400635,-0.2520290843925318,0.8010185831573162,0.8987153084549656
E2F2,180.5340215128261,-0.14360131508754678,0.21877616330172284,-0.6563846486762844,0.5115766652351439,0.683090513836108
ID3,3195.127565746108,-4.4128337041751395,0.48821329261806856,-9.038741408516541,1.5848598636340328e-19,2.434280715799909e-17
LOC107984928,0.7533985082728765,0,2.8949838349797377,0,1,NA
MDS2,0.42563115630632026,0,3.3515488637930284,0,1,NA
RPL11,14316.620642076241,0.6954599792916656,0.12507718111483676,5.560246666041705,2.6939362949336194e-8,5.082381550962856e-7
ELOA,1089.8605383535485,-0.012022107607921242,0.12751953706195543,-0.09427659388443588,0.9248894424642194,0.982440289771429
ELOA-AS1,16.97999382247644,0.63985497232506094,0.4564062280626864,1.4019418075013172,0.16093262467539293,0.30399273177813974
PITHD1,1035.5728953315645,0.2323006265297527,0.11194794192596672,2.0750772415573078,0.037979376606724784,0.10073511262547655
LYPLA2,1108.3547240147586,0.35744706685755323,0.14428398728151381,2.4773855615740294,0.013234884362483965,0.04369293348153087
GALE,1278.3118974495933,0.08066384097273685,0.11900500179073024,0.6778189131460529,0.4978865177077666,0.6712352503115789
HMGCL,751.1310500561601,-0.9948769021005345,0.15494982534156246,-6.4206390675658085,1.3570343384246628e-10,4.278289180276179e-9
FUCA1,213.49968240579116,0.013009160632719792,0.23664091789808703,0.05497426543249964,0.956158965989936,1
CNR2,0.6457743175599062,-2.5370858234854117,2.501780871757007,-1.0141119280777016,0.31052934697170836,NA
H3P1,1.4009861348301886,1.4743827902251612,1.7915014696195997,0.8229872066687313,0.4105152686413762,NA
PNRC2,1661.9767885771537,0.07503261790848675,0.08077199575896316,0.9289434686298499,0.352918384063386,0.5295517019999849
SRSF10,2635.6077360626523,-0.09942809709499444,0.07986424242385304,-1.2449638796711138,0.21314502778292818,0.3728382943134943
MYOM3,69.38130396634662,0.7129359967356018,0.23982459695812142,2.9727392676911113,0.0029515506091701564,0.012575309207912973
IL22RA1,29.058411993800778,0.5766267167148649,0.34060701353641254,1.6929384710195368,0.09046717956588013,0.19674541368403506
IFNLR1,70.81145754300582,-0.14235800665249773,0.245843062846899,-0.579060499019053,0.5625483521284524,0.7273275279643394
GRHL3,0.7086570294005705,0.27299956128958075,2.545174174589296,0.10726164205781065,0.9145814141387208,NA
STPG1,413.9476465488406,-1.0891536796580596,0.16466226740248702,-6.614470314536732,3.728844727583948e-11,1.3372833237651302e-9
NIPAL3,2498.9812410203313,-0.9734494745053439,0.18902467855801935,-5.149853881151041,2.606894712116222e-7,3.913172852165772e-6
RCAN3,240.3858166335349,2.7481232573358785,1.1007574163259066,2.496574828002093,0.01253992087026762,0.041807067913459645
NCMAP,5.833445257470781,2.6730137151544384,1.1845098608683096,2.2566411673390165,0.024030505797684173,0.0702842606577391
RPL26P8,0.15231518035447625,1.8184421014736343,4.371643314915068,0.4159630533601671,0.6774370390460662,NA
SRRM1,1894.859745214114,0.24935005354125442,0.138935789540571,1.7947143379383974,0.07269922495509107,0.16653576599384073
CLIC4,10086.984112734452,1.1941538666729796,0.1779255049824076,6.711538442962698,1.9258304034340875e-11,7.321044278654684e-10
RNU6-1208P,0.15964827436122092,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
RUNX3,0.1669813683679656,0,4.407356323957664,0,1,NA
SYF2,1174.4837726871424,0.11718361983050919,0.12136429517534009,0.9655526747896414,0.3342680660403258,0.510124469310437
RSRP1,714.6357427139282,-0.19576974487798604,0.24223980267637968,-0.8081650608819422,0.4189955681329151,0.5963911456546951
RHD,30.701247702125553,0.13095286543440235,0.43133164386183137,0.3036013408660333,0.7614316299103581,0.869505058907848
TMEM50A,3906.5266021345446,0.356868172171819,0.11783510589557548,3.0285386469467994,0.0024573964348478462,0.01075933492320655
RHCE,6.936747767985517,-1.7536679118059124,0.7607134953952943,-2.305293546678363,0.021150138722260254,0.06350888811427516
MACO1,390.62572240344986,-0.0056757392220297236,0.15439949562588826,-0.03676008913773983,0.9706762967789385,1
LDLRAP1,414.76742955952403,0.3506287548924792,0.12352051948726778,2.838627592791344,0.0045308001211623455,0.018059068582541186
MAN1C1,15.204635334946186,0.3190743992928781,0.7996261755252712,0.39902945783794463,0.6898714988385639,0.8167976850515287
SELENON,1200.7401791281563,0.6347343601016303,0.15794844556587226,4.018617326860079,5.854065730672931e-5,4.406778391119435e-4
MTFR1L,603.8811766749377,-0.13928786499963006,0.12796419322411126,-1.0884909402405014,0.27637843395907086,0.4479449702468917
